rank,player_id,name,conservative_rating,rating,rd,sets_played
6602,5457385,SteelPenguin947,701.8,1087.8,193.0,3
6603,3533471,Moon Reaper,701.7,1337.7,318.0,1
6604,1584529,Whirlpool / Jojo's Reference,701.7,1383.4,340.8,1
6605,977152,Nitro / galen,701.7,1383.4,340.8,1
6606,2132975,Help | Boop,701.7,1149.3,223.8,2
6607,2502485,livia,701.6,1130.2,214.3,3
6608,3613119,Starzz,701.3,1337.7,318.2,1
6609,1782821,Pulk,701.3,1268.1,283.4,1
6610,5427654,kptheking,701.3,1231.4,265.0,1
6611,4715602,Avenger B,701.3,1231.4,265.0,1
6612,2004373,Mula,701.1,1350.8,324.9,1
6613,2539891,jibajabber,701.1,1350.8,324.9,1
6614,2121943,SunSamurai,700.9,1182.4,240.7,2
6615,1213190,tony,700.9,1318.0,308.5,2
6616,1409160,George,700.9,1292.5,295.8,2
6617,5319284,Judhead,700.9,1138.8,219.0,2
6618,1151282,Crowley,700.6,1283.1,291.3,2
6619,1263071,9144712614 | AcidBarrel,700.5,1332.5,316.0,1
6620,5264387,BEEF,700.2,1173.7,236.8,2
6621,276302,Sr Skull,700.0,1320.7,310.3,1
6622,3531213,Will G,700.0,1337.7,318.9,1
6623,3095574,Magikoopa,700.0,1337.7,318.9,1
6624,1031997,SSBM | Disc,699.9,1338.5,319.3,1
6625,1178684,Aurabolt,699.9,1338.5,319.3,1
6626,1996784,Nemi,699.9,1152.8,226.4,7
6627,4511602,Mr. T,699.6,1266.0,283.2,1
6628,2875230,Unminutto,699.4,1220.9,260.7,2
6629,3935870,NEFN | SkyFoxBox,699.3,1184.8,242.7,2
6630,1057144,CSR | Halfcraft,699.2,1172.0,236.4,3
6631,3530384,Vividian,699.2,1268.1,284.5,1
6632,1299694,popstar,699.0,1304.3,302.6,2
6633,4681611,Quixote,698.9,1159.9,230.5,2
6634,738358,Martial / Karma,698.8,1327.4,314.3,1
6635,4043792,SCFC | TweMBE,698.7,1263.9,282.6,1
6636,3811828,Toximay,698.7,1299.7,300.5,1
6637,5198081,LinkIsHot,698.6,1239.8,270.6,1
6638,4777697,FSC | MoltenCinder,698.5,1246.7,274.1,1
6639,2415070,decodedangel,698.4,1236.5,269.0,2
6640,3015722,KamenHero551,698.4,940.2,120.9,48
6641,454053,BeefMilk,698.3,1264.6,283.1,3
6642,1109453,B4mbi,698.2,1290.1,295.9,2
6643,1588265,Jourzzo,698.1,1282.3,292.1,2
6644,1303459,BUTLR,698.0,1325.6,313.8,2
6645,4069218,Crisiscrumble777,697.7,1139.5,220.9,2
6646,1443023,Alfred,697.7,1383.4,342.8,1
6647,1443925,yuri,697.7,1383.4,342.8,1
6648,1443909,Keeylo,697.7,1383.4,342.8,1
6649,2927177,HeyZeus,697.7,1383.4,342.8,1
6650,1542022,P0d ki113r,697.5,1329.5,316.0,2
6651,2240212,Haru / Shitheed,697.4,1301.5,302.0,1
6652,3170226,GNF | ArmorUp,697.3,1199.6,251.2,2
6653,2722214,Dee,697.2,1220.9,261.9,2
6654,4980159,ryan.mohasin,696.9,1103.6,203.4,3
6655,1186181,Queras,696.8,1308.5,305.8,2
6656,2432455,GoldHawk,696.8,1072.1,187.7,6
6657,2958007,gratreedi,696.6,1102.0,202.7,6
6658,1213415,Antony,696.5,1322.3,312.9,2
6659,1093927,Notorious D.U.Q.,696.5,1192.3,247.9,7
6660,3279756,ProximaCc,696.4,1107.7,205.6,4
6661,4223482,homie,696.3,1227.7,265.7,1
6662,25577,N8,696.2,1337.7,320.7,1
6663,3402139,Trish,696.2,1337.7,320.7,1
6664,2362994,zam,696.2,1282.8,293.3,1
6665,1251412,xz,696.0,1293.6,298.8,2
6666,1451789,Waluigi,696.0,1259.2,281.6,2
6667,1105777,killer,695.9,1343.9,324.0,1
6668,1218925,Spant,695.7,1252.2,278.3,4
6669,3063215,Icemarvel07,695.7,1277.4,290.9,1
6670,917969,Ghetsis,695.7,1277.4,290.9,1
6671,5450657,Kizokills,695.6,1039.5,172.0,6
6672,654948,ADvers1ty,695.4,1270.4,287.5,2
6673,5236681,DuFatMuDKIP,695.3,1255.3,280.0,1
6674,3406816,1 | Donutdonut,695.2,1337.7,321.2,1
6675,3395721,Przphantacy,695.2,1337.7,321.2,1
6676,1059029,NiP,695.1,1312.5,308.7,2
6677,1007071,Squigz,694.8,1327.1,316.2,1
6678,1137354,Trace,694.7,1309.5,307.4,2
6679,3165166,Finkledork,694.7,1208.3,256.8,2
6680,1588085,SuperSweet,694.6,1227.3,266.3,4
6681,250016,Lou,694.5,1321.3,313.4,1
6682,5091835,Yarrrg!,694.4,1279.1,292.4,1
6683,978405,Ikana,694.3,1203.9,254.8,2
6684,5309657,PattyCakes,694.1,1228.2,267.0,1
6685,3915846,WOODY,694.1,1258.0,281.9,1
6686,138022,Jettset,694.1,1277.2,291.6,2
6687,1502367,silversteve,693.7,1319.3,312.8,1
6688,4590245,Tyttron1273 / DEATHSTROKE.U.L.T.,693.6,1255.6,281.0,1
6689,4613287,Bug64 / LegendLink16,693.6,1255.6,281.0,1
6690,1047945,ghost,693.4,1312.4,309.5,2
6691,5475972,skelly,693.4,1193.6,250.1,3
6692,1897561,RaS | | FlaringAqua,693.3,1270.1,288.4,2
6693,1323175,Cupcake,693.3,1294.4,300.5,2
6694,1151291,Goofy,693.3,1302.9,304.8,2
6695,3733537,Magic,693.2,1178.2,242.5,2
6696,5135890,ShulkStar89,693.2,1128.2,217.5,3
6697,1240860,CG9,693.0,1200.2,253.6,5
6698,4353210,Magolor4748,692.7,1225.0,266.1,2
6699,156936,ENC | Barry,692.7,1015.5,161.4,68
6700,465255,Bagel is Friend,692.4,1236.6,272.1,1
6701,5504618,opiter09,692.3,1218.1,262.9,1
6702,2731888,Cartoon,692.2,1337.7,322.7,1
6703,2436324,APFalcon,692.1,1135.9,221.9,6
6704,2847959,Paws420,692.1,1121.9,214.9,3
6705,1110301,Soul,691.9,1355.3,331.7,1
6706,5300719,ZitiTrifling,691.7,1139.6,223.9,2
6707,5052224,William,691.6,1231.4,269.9,1
6708,1411952,Dr. Death105,691.3,1255.0,281.9,2
6709,3731849,gabendorf,691.1,947.7,128.3,59
6710,5083421,Jasona_5,691.0,1241.5,275.3,1
6711,2562020,ViperWolf,690.9,1269.7,289.4,2
6712,2610745,Maidenless | SodaJuice,690.9,1269.7,289.4,2
6713,3870660,Sweeney,690.9,1256.5,282.8,1
6714,3748160,IND | ISheika Zubac,690.6,1073.9,191.7,4
6715,5144598,vemsoh,690.5,1236.2,272.8,1
6716,5160179,Coop,690.5,1095.1,202.3,3
6717,3613127,Kaiju24,690.5,1006.9,158.2,24
6718,5278975,The Senate,690.4,1145.4,227.5,2
6719,5278518,Jr,690.4,1145.4,227.5,2
6720,3021157,SpiggitySpoo,690.3,1195.4,252.5,2
6721,1491803,Feet | boi,690.1,1310.2,310.0,1
6722,1247378,MBS | eruuc,689.8,1288.4,299.3,1
6723,1998728,RR | Hikari Kiti,689.8,1288.4,299.3,1
6724,4299016,67 | Eeffoc,689.8,1181.4,245.8,2
6725,2890480,TapH2o,689.8,1138.8,224.5,2
6726,2415208,George,689.7,1252.7,281.5,2
6727,3799104,MrLPika,689.4,1252.7,281.6,2
6728,3799108,Djohnmark,689.4,1252.7,281.6,2
6729,1137349,BigChungus,689.4,1276.7,293.7,2
6730,3389554,Zest,689.4,1292.7,301.7,1
6731,4149565,SeaneBuns,689.3,1082.1,196.4,6
6732,5502700,brayden,689.2,1127.7,219.3,2
6733,4291633,Swiss,688.8,1171.7,241.4,2
6734,325330,Meta,688.7,1278.6,295.0,1
6735,1837506,Brobo,688.7,1278.6,295.0,1
6736,32315,BB | Henshin,688.7,1278.6,295.0,1
6737,1286847,ME | Stinzy,688.7,1278.6,295.0,1
6738,1683383,grung nort,688.6,1246.2,278.8,2
6739,5464038,Altru,688.4,1131.7,221.7,2
6740,70443,TaDavidID,688.4,1164.3,237.9,2
6741,1599016,Bwa,688.2,1308.4,310.1,1
6742,4380618,Aether,687.8,1105.3,208.8,4
6743,5344673,Blab | Blabbers,687.7,1220.2,266.2,1
6744,1349080,Dos Toro,687.5,1276.0,294.2,2
6745,3605719,Cxpher,687.5,1184.1,248.3,2
6746,4863036,L,687.4,1235.6,274.1,1
6747,1706669,OJ,687.3,1262.7,287.7,2
6748,3896098,Mykarm.,687.2,1139.7,226.3,2
6749,3122762,Zest,687.2,1337.7,325.3,1
6750,1204643,UberCheesecake,687.1,1313.2,313.0,1
6751,1002126,RIPoste,687.1,1313.2,313.0,1
6752,977123,Sol | Octo,686.7,1203.4,258.3,2
6753,4274389,Slumped,686.5,1235.9,274.7,1
6754,2216009,M0byWik,686.3,1254.5,284.1,2
6755,1286604,Smad,685.8,1330.9,322.5,2
6756,3693172,CheekyCoyote / RiverMage,685.6,1252.7,283.6,2
6757,5521250,P Fuego,685.6,1126.6,220.5,2
6758,2802358,snat!,685.3,1283.0,298.8,1
6759,1227995,Mr Morty,685.2,1278.5,296.6,2
6760,1351625,Clutch,685.2,1312.0,313.4,1
6761,1428738,fortnite,685.2,1312.0,313.4,1
6762,1178622,L3gacy,684.9,1265.8,290.4,2
6763,1981391,COLDFACE,684.8,1246.6,280.9,2
6764,1303482,xSpantx,684.8,1329.2,322.2,2
6765,4922478,dao,684.6,1238.2,276.8,1
6766,3652186,Rezi,684.4,1252.7,284.1,2
6767,3471355,ZeroNebula,684.4,1082.8,199.2,3
6768,2432540,TSG | Marnix4PF,684.3,1194.6,255.2,3
6769,4985527,CAROUSEL | noro,684.2,1177.4,246.6,2
6770,4984813,CAROUSEL | zombie,684.2,1177.4,246.6,2
6771,68786,Help Me | Stepbro! I'm Homestuck,684.2,1337.7,326.8,1
6772,4823448,789,684.1,1161.9,238.9,2
6773,4805415,Wack,684.0,1230.8,273.4,1
6774,2999087,Siris,683.8,1337.7,326.9,1
6775,3994062,Raury,683.8,1234.4,275.3,1
6776,2693674,oRion,683.7,1134.7,225.5,5
6777,1287565,Deaf,683.4,1331.6,324.1,2
6778,3318307,PP | Bebopbobep69,683.3,1140.8,228.7,3
6779,5370148,Steven,683.0,1073.9,195.4,4
6780,1714929,Sway,682.8,1256.5,286.8,1
6781,2700784,SpamU,682.8,1256.5,286.8,1
6782,3538605,venturing,682.8,1266.8,292.0,1
6783,1163658,CREAM,682.7,1265.6,291.5,2
6784,1163651,Cooking Mama,682.7,1265.6,291.5,2
6785,2495573,ErikF25,682.5,1337.7,327.6,1
6786,1409156,Akira,682.4,1284.4,301.0,2
6787,1562522,PuppyCat,682.4,1270.9,294.2,1
6788,5233746,Zay | Stitch,682.4,1220.6,269.1,1
6789,5319692,Tlaloc,682.2,1217.9,267.8,1
6790,1033744,NotBlAkE,682.2,1124.2,221.0,2
6791,2899836,NinjaNisi,682.2,1337.7,327.8,1
6792,2643052,GIANT | DJnutz,681.8,1136.4,227.3,5
6793,2423208,dorkasaurus_rex,681.8,1337.7,327.9,1
6794,2150679,SAPPHYRE / gabagoolian,681.6,1129.1,223.7,3
6795,1370447,Alpha,681.6,1272.5,295.5,2
6796,2466716,Downstate Docs,681.5,1337.7,328.1,1
6797,29218,fnoogie,681.4,1287.6,303.1,2
6798,3173262,Stan,681.4,1296.1,307.4,1
6799,2220198,Sylonma,681.4,1296.1,307.4,1
6800,3035056,saya / quinaronn,681.4,1293.9,306.3,1
6801,3751314,BlazeN,681.0,1206.6,262.8,2
6802,1213331,Dr. Gaming,680.8,1259.6,289.4,2
6803,3799109,Rose,680.8,1164.9,242.1,4
6804,3799090,SteR ThA KiiD,680.8,1164.9,242.1,4
6805,3799113,Infernape,680.8,1164.9,242.1,4
6806,3799115,Orion,680.8,1164.9,242.1,4
6807,1421043,Player 1,680.6,1237.4,278.4,2
6808,3634232,PinkDawn,680.6,1269.7,294.5,1
6809,5487444,AlfaFang,680.4,1089.7,204.7,4
6810,5278973,Big Goob,680.4,1221.3,270.4,1
6811,5278216,X DarkSword12 X,680.4,1221.3,270.4,1
6812,2127785,Player 1,680.4,1246.0,282.8,2
6813,e22057159,EMW ESPORTS | Baconator,680.1,1234.8,277.3,1
6814,1175842,Modest Tomato,680.0,1261.4,290.7,2
6815,182942,EON | Lilbirdie,680.0,1274.1,297.1,2
6816,5355768,snowgloww,680.0,1077.1,198.5,3
6817,2932144,Joe,680.0,1201.2,260.6,2
6818,1196586,MC,679.7,1210.4,265.3,4
6819,2773837,DoKuroDill,679.7,1258.2,289.3,2
6820,2993690,George,679.3,1222.3,271.5,2
6821,4002691,RIT | NotRowin,678.9,1135.9,228.5,2
6822,1261683,Goldsmith,678.7,1270.6,296.0,2
6823,4984297,Dannilzz,678.5,1091.2,206.4,3
6824,3493615,SRFLOWERS,678.5,1154.3,237.9,2
6825,1351375,HomeFries,678.5,1284.4,303.0,1
6826,1818320,Captain Ice,678.5,1284.4,303.0,1
6827,5512109,papa,678.4,1209.7,265.6,1
6828,704724,Griffkin,678.3,1326.8,324.3,1
6829,4526916,Will,678.2,1239.8,280.8,1
6830,4526676,Redshark,678.2,1239.8,280.8,1
6831,4751166,TTD | ShotoWojo,678.1,1139.8,230.9,2
6832,5319927,CAFÉ | Quilty!,678.0,1166.6,244.3,2
6833,1592990,Maple / Jefff,677.8,1287.8,305.0,2
6834,1248585,Koreaceratops | BEEGCHUNGUS,677.7,1315.4,318.8,1
6835,1251401,Nyx,677.7,1315.4,318.8,1
6836,59095,DA | DireOnFire,677.7,1315.4,318.8,1
6837,3830758,Shockwave,677.7,1069.3,195.8,4
6838,5393197,a qt pi,677.6,1025.5,173.9,5
6839,5393228,evan,677.6,1025.5,173.9,5
6840,974384,Croquetto,677.6,1213.6,268.0,4
6841,2728342,AR13 | AvaRuff,677.5,1337.7,330.1,1
6842,5354859,Fayd,677.3,1222.5,272.6,1
6843,5354847,Jacob,677.3,1222.5,272.6,1
6844,5354852,DJ Gasmask,677.3,1222.5,272.6,1
6845,5354849,TK1,677.3,1222.5,272.6,1
6846,5354851,Seek,677.3,1222.5,272.6,1
6847,5354845,Nate,677.3,1222.5,272.6,1
6848,5153321,UDM31,677.1,1158.9,240.9,2
6849,1239096,CG9,677.1,1288.4,305.7,2
6850,1584905,The Senate,676.9,1256.9,290.0,2
6851,5191787,Hazz | TTVHazzan_faour,676.9,1036.2,179.7,6
6852,4029600,Dalton,676.5,1257.7,290.6,1
6853,4029538,Runsted,676.5,1257.7,290.6,1
6854,4029558,Coolbeans21,676.5,1257.7,290.6,1
6855,4029555,Theno,676.5,1257.7,290.6,1
6856,1335510,Degree,676.0,1239.5,281.8,2
6857,404762,EEL | Emi,675.4,1165.0,244.8,2
6858,2670977,VULTURE,674.9,1337.7,331.4,1
6859,2798444,Thor,674.7,1201.3,263.3,2
6860,2560614,clem / Lucy,674.7,1279.8,302.6,1
6861,1422943,NP | Vangi,674.7,1279.8,302.6,1
6862,1098687,NP | Lamp,674.7,1279.8,302.6,1
6863,2560801,NP RBz | meiwaku,674.7,1279.8,302.6,1
6864,4994903,icracklover,674.6,1223.0,274.2,1
6865,4399483,David,674.3,1256.4,291.1,1
6866,4399454,KyleDynn,674.3,1256.4,291.1,1
6867,1669615,jimbo shrimp,674.1,1261.0,293.4,2
6868,1292145,ThirdDegreeByrnes,674.0,1313.8,319.9,1
6869,4526972,Nolyrolypoly,673.9,1215.9,271.0,1
6870,2366683,SUFFER | Statue,673.9,1215.9,271.0,1
6871,5278774,Rised,673.8,1223.5,274.9,1
6872,4516295,NP | the creature.,673.5,1133.6,230.0,2
6873,3617047,Husky Charf,673.4,1111.3,218.9,3
6874,5013669,dao,673.3,1225.5,276.1,1
6875,5487479,CatMarrow,672.8,1130.8,229.0,2
6876,424918,BHaus | Mirror Magic,672.4,1151.7,239.7,3
6877,5166305,ELMAPO,672.3,1214.2,270.9,1
6878,3968651,Rail,672.1,1204.0,266.0,2
6879,1282333,Dartinez,671.9,1273.7,300.9,2
6880,1028479,Bob / L.A.,671.5,1326.0,327.2,1
6881,20727,Eon / Hangman,671.5,1326.0,327.2,1
6882,1006729,Blacklink,671.5,1283.7,306.1,2
6883,5522044,Poyocat! 猫,671.3,1038.4,183.5,4
6884,1829663,ButterKeeby,671.3,1204.8,266.8,1
6885,3334591,Vex,671.1,1188.8,258.8,2
6886,1358770,FlaringAqua,671.0,1309.1,319.0,2
6887,1578756,Gcheese87,670.8,1245.6,287.4,2
6888,3635021,hauntedhelm,670.8,1195.7,262.5,2
6889,1448938,WTX | Magic,670.6,1223.5,276.5,2
6890,1522673,chromozone,670.5,1253.3,291.4,2
6891,2440000,CU | TimeoutFan69,670.4,1205.9,267.8,2
6892,5066343,Ben,670.3,1172.7,251.2,2
6893,1137350,LoLo,670.1,1282.7,306.3,2
6894,702928,George,670.0,1284.2,307.1,1
6895,2436632,flimbus,670.0,1284.2,307.1,1
6896,4969029,Cheese,669.9,1189.7,259.9,2
6897,1284485,Val,669.8,1240.9,285.6,1
6898,1383873,RAMONE,669.7,1231.5,280.9,4
6899,1142128,Avion / Awe,669.5,1316.1,323.3,1
6900,3735413,Limit edition,669.4,1042.2,186.4,5
6901,1349104,CastleBx,669.4,1221.6,276.1,4
6902,1091106,Nad,669.4,1289.8,310.2,2
6903,4616402,Anyrandomperson,669.4,1223.1,276.9,1
6904,2828433,Poo | Marzelo,668.6,1224.7,278.0,2
6905,153130,chriselodeon,667.9,1267.4,299.8,1
6906,406427,Nemesis,667.9,1267.4,299.8,1
6907,3533843,Meekiss,667.9,1267.4,299.8,1
6908,3121167,Nort,667.8,1197.5,264.9,2
6909,3746597,Hunky Monkey,667.7,1078.0,205.2,5
6910,5211593,FN_Falafel_9,667.0,1210.9,271.9,1
6911,3344990,true | Zantryx,667.0,1210.9,271.9,1
6912,1499968,sr chief,667.0,1237.4,285.2,2
6913,1655862,Blue,667.0,1288.0,310.5,1
6914,5349764,Mikep716,666.9,1207.5,270.3,1
6915,2397456,VAPE | Valen,666.5,1337.7,335.6,1
6916,909986,CRUSH | Turt,666.5,1337.7,335.6,1
6917,1466183,quince,666.1,1198.9,266.4,3
6918,4282118,MsMoon,665.9,987.0,160.5,24
6919,5244345,Dark Knight,665.8,1110.7,222.4,3
6920,3959079,Mine | Ryan#3,665.0,1250.9,292.9,1
6921,4160214,The Best Kirby,664.8,1232.2,283.7,1
6922,870081,Mz. | fiNESSe,664.8,1259.7,297.5,2
6923,3017052,Daniel Gomez,664.5,1252.7,294.1,2
6924,3024648,Alex Radion,664.5,1252.7,294.1,2
6925,3024651,Daniel Rios,664.5,1252.7,294.1,2
6926,3017049,Jack Griffin,664.5,1252.7,294.1,2
6927,3017054,Zadane Russell,664.5,1252.7,294.1,2
6928,4018296,REV | LevelOne,664.5,1179.9,257.7,2
6929,1588225,George,664.0,1258.3,297.1,2
6930,5370859,Jestintime,664.0,1206.6,271.3,1
6931,4840818,ArtZery,664.0,1249.6,292.8,1
6932,2461630,It's | Duck Time,663.8,1209.8,273.0,2
6933,1291409,JAQ,663.7,1255.2,295.7,2
6934,1515158,bye,663.2,1290.0,313.4,1
6935,4404429,Ginaz | Dreidle,663.1,1196.4,266.6,3
6936,1240621,Wylder,663.1,1256.0,296.5,2
6937,4747950,Sadistic Pillow,663.0,1264.5,300.7,1
6938,4856387,Hxst,663.0,1108.2,222.6,2
6939,3596144,Ike,663.0,1129.7,233.4,2
6940,2738170,Mxrkykoi,662.8,1051.2,194.2,5
6941,1499972,myth,662.8,1228.4,282.8,2
6942,4320440,Patrick R,662.5,1227.3,282.4,1
6943,4320480,Declan Z,662.5,1227.3,282.4,1
6944,4320499,Big Game Leroy,662.5,1227.3,282.4,1
6945,4320521,Benjamin C,662.5,1227.3,282.4,1
6946,535244,Cen$,662.4,1220.9,279.3,1
6947,4359792,Jacy,662.2,866.4,102.1,76
6948,5210630,Otakuu,662.1,1174.5,256.2,2
6949,2462541,QU | Rφse,662.1,1193.6,265.8,3
6950,1163647,Lil Lando,661.9,1232.4,285.2,2
6951,2283366,Mitosis Man,661.9,1110.4,224.3,2
6952,5498732,Michael L.,661.8,1129.9,234.0,2
6953,519668,CBM,661.7,1310.4,324.3,1
6954,1349077,Skilled Roy,661.5,1249.4,293.9,2
6955,2821983,StingRey1,661.4,998.6,168.6,7
6956,1261812,ZL | Just Shiro,661.3,1302.7,320.7,1
6957,39353,TSF | Robd,661.3,1302.7,320.7,1
6958,3077106,tofu,661.2,1237.6,288.2,1
6959,4104386,Luhb,661.2,1237.6,288.2,1
6960,2713520,toffee,660.8,1267.0,303.1,1
6961,1129789,100T | Limt3d,660.8,1267.0,303.1,1
6962,503697,Okami,660.8,1267.0,303.1,1
6963,1207906,Pado,660.7,1266.0,302.6,2
6964,1554586,PeachyKeen,660.5,1285.2,312.3,1
6965,1383940,George,660.4,1248.8,294.2,2
6966,3031018,Stbr,660.3,1144.3,242.0,2
6967,1451818,Jeggy,660.2,1292.0,315.9,1
6968,2619317,Finesu!,660.0,1279.5,309.7,1
6969,1254941,<>< | FishyBusines,659.7,1020.8,180.5,63
6970,5292421,Dungeon_Master341,659.6,1215.6,278.0,1
6971,694347,Rat Man,659.5,1268.9,304.7,1
6972,5081622,SEGO | NerdyNinja,659.0,1201.4,271.2,1
6973,5218939,Jc,659.0,1201.4,271.2,1
6974,3395910,HalloweenPeachy,659.0,1201.4,271.2,1
6975,5419049,Aaron,659.0,1198.4,269.7,1
6976,5417503,Cyan Prince,658.9,1128.4,234.8,2
6977,1196594,RNJesus,658.8,1239.1,290.1,2
6978,5333519,Ratón,658.8,1107.7,224.4,2
6979,5001143,TheCracker,658.6,1202.7,272.1,1
6980,31319,607 | govolow,658.6,1202.7,272.1,1
6981,2847785,JalaLD,658.4,1235.0,288.3,2
6982,5425152,LatinOctopus,658.3,1161.6,251.6,2
6983,1386933,hailey,658.2,1208.4,275.1,2
6984,5500442,agony,658.1,1118.1,230.0,2
6985,5473121,ZENI,657.9,1102.5,222.3,2
6986,4961651,Sirmonk,657.6,1216.5,279.5,1
6987,2999458,Gumboloya!,657.6,1216.5,279.5,1
6988,2249189,Mosk,657.6,1263.2,302.8,1
6989,2856129,Rylon,657.2,1206.8,274.8,2
6990,1151280,Chevy,657.2,1227.4,285.1,2
6991,1643987,Francesco,657.1,1262.6,302.8,1
6992,2772410,SubPar,656.9,1169.6,256.3,4
6993,4284232,Slick Inc. | SLICKWILLY,656.9,1214.2,278.6,1
6994,4995804,KeyBoardMelee,656.8,1186.0,264.6,2
6995,1261731,chance,656.7,1266.3,304.8,2
6996,5035323,DonDraperwhat07,656.7,923.4,133.3,30
6997,1059024,joe,656.4,1258.3,300.9,2
6998,3105510,Reyymundoo,656.4,1269.0,306.3,1
6999,3675570,Rad Pitt,656.4,1237.5,290.5,1
7000,574317,Kidd,656.3,1258.2,300.9,2
7001,5481762,LimaG,656.3,1046.4,195.0,6
7002,2570942,SBU | Sal,656.2,1135.2,239.5,6
7003,5522713,angel cruz,656.1,1126.5,235.2,2
7004,1579158,Gamesdean,656.0,1168.9,256.5,4
7005,19315,Action John,656.0,1207.2,275.6,1
7006,3026746,URI | doughboy,656.0,1207.2,275.6,1
7007,1584880,Gidthekid,655.8,1309.0,326.6,2
7008,1008845,Mistfern,655.5,1268.5,306.5,2
7009,3045609,Riles,655.4,1036.5,190.6,13
7010,4720350,MeatWad,655.3,1247.1,295.9,1
7011,4720349,Xen,655.3,1247.1,295.9,1
7012,268877,Homie,655.2,1228.5,286.6,1
7013,4913602,Lotuskeep,655.0,1129.0,237.0,2
7014,5379762,BALLS | Dr. Stinkle the 2nd,654.7,1207.9,276.6,1
7015,224882,PISS | Ben,654.6,1337.7,341.6,1
7016,1643357,Oceanic,654.4,1256.9,301.2,2
7017,1599042,Judge Grant,654.1,1226.2,286.1,2
7018,1500914,Ken 10,654.0,1284.6,315.3,1
7019,5440192,Mcdot$15,653.8,1112.7,229.5,2
7020,5518866,ZASE | ZBosGaming,653.6,981.7,164.0,5
7021,4691454,DIDIPP | ali,653.6,976.0,161.2,9
7022,1642090,Chunky,653.3,1337.7,342.2,1
7023,1680298,Toky,653.3,1337.7,342.2,1
7024,1203797,HighGluten,653.3,1337.7,342.2,1
7025,2348185,Scrimblo,653.1,1134.8,240.8,4
7026,3747330,Rdup222,653.1,1016.5,181.7,5
7027,2604285,Niteowl11611,652.8,1114.1,230.6,2
7028,5509536,Tyrfing,652.8,1149.6,248.4,2
7029,1699660,The_Mofologist / Jmartiles,651.7,1337.7,343.0,1
7030,1163674,Commandments / Joe Silly,651.7,1337.7,343.0,1
7031,1047939,CDMJ,651.5,1263.7,306.1,3
7032,4831533,Schwa,651.4,1214.3,281.4,1
7033,5212020,operalover,651.1,1201.1,275.0,1
7034,2363316,Mambo,651.1,1164.0,256.5,2
7035,1197866,NeroPhoria,651.0,1239.8,294.4,2
7036,4008763,jojo,651.0,1224.3,286.6,1
7037,3957547,Lord reficuL,651.0,1229.3,289.2,1
7038,1588105,Game Magician / SHADOW,650.8,1337.7,343.5,1
7039,1587852,NoWay / Nerd Immersion,650.8,1337.7,343.5,1
7040,1046471,Usagi,650.7,1134.5,241.9,2
7041,212486,Crs,650.5,1337.7,343.6,1
7042,1325232,SC_0Bsidian,650.5,1337.7,343.6,1
7043,315863,Pat Ryan,650.5,1337.7,343.6,1
7044,2890870,Denyu,650.3,1204.1,276.9,2
7045,1196902,Hazze16,649.9,1243.0,296.6,2
7046,1312642,Tarbox,649.8,1246.6,298.4,2
7047,4937742,ChcknSoup,649.8,894.9,122.5,26
7048,2213536,Zappa4GGST | Emsti Nima,649.6,1263.5,307.0,1
7049,2433452,Neb,649.6,1263.5,307.0,1
7050,2433921,Der Kaiser,649.6,1263.5,307.0,1
7051,2433256,BMOLDIGITAL,649.6,1263.5,307.0,1
7052,2431154,CZ | impAct,649.6,1263.5,307.0,1
7053,2439420,Bluff,649.6,1263.5,307.0,1
7054,4946249,random,649.4,1205.5,278.1,1
7055,2787718,TajMahal,649.3,1175.8,263.2,2
7056,1549343,tal,649.2,1337.7,344.2,1
7057,5384860,Osama,649.2,1142.0,246.4,2
7058,4984300,Ajuarbe,648.8,1146.3,248.7,2
7059,1049993,SaBrin0 Sp3llm4n,648.5,1234.9,293.2,1
7060,980853,jsolo,648.5,1337.2,344.3,2
7061,1291410,Pan Dulce,648.4,1250.4,301.0,2
7062,4127894,Kujomon,648.3,1212.1,281.9,1
7063,3752,CS | FinallyRJ,648.2,1163.9,257.9,2
7064,2447549,Hiro,648.1,1266.6,309.2,1
7065,1490285,Grandaddy.,647.6,1337.7,345.0,1
7066,1376695,Staples,647.6,1099.4,225.9,4
7067,3118593,CelestialC,647.5,1256.3,304.4,1
7068,3066527,EC | Kakar75,647.5,1256.3,304.4,1
7069,2985471,ImP,647.5,1256.3,304.4,1
7070,5355528,DRK | Zelgius,647.5,1191.8,272.2,1
7071,1715078,Iro,647.4,1251.5,302.0,1
7072,1097027,Satan,647.4,1251.5,302.0,1
7073,5311726,Stirfry,647.4,1193.8,273.2,1
7074,3616982,Whorge,647.4,1203.2,277.9,1
7075,2335868,Stigma,647.4,1203.2,277.9,1
7076,1947521,DGM,647.3,1152.3,252.5,4
7077,2097942,CSUS | Threats,647.3,1202.1,277.4,1
7078,2201016,Ritual,647.3,1243.0,297.9,1
7079,2815426,Stinky PEtE,647.0,1174.6,263.8,2
7080,3917435,betu$,646.9,1053.6,203.3,6
7081,1409173,Ryan T,646.9,1226.3,289.7,2
7082,1421179,Frozen Angel,646.6,1213.4,283.4,2
7083,1358754,Don,646.5,1241.6,297.5,2
7084,1437801,totem,646.4,1337.7,345.7,1
7085,1443061,Rue,646.4,1337.7,345.7,1
7086,1443919,Milez,646.4,1337.7,345.7,1
7087,1444014,ProfessorKO,646.4,1337.7,345.7,1
