rank,entrant_id,name,elo,sets_played
13011,4584629,Ornik,1470.5,169
13012,3676876,NikoTheFox,1470.5,2
13013,2262401,LegendaryCH,1470.5,2
13014,1005882,gerig / Lastrain,1470.5,2
13015,1924701,ALU | BlueMousse,1470.5,3
13016,754808,Stykes,1470.5,6
13017,1087804,chaelaza,1470.5,2
13018,821654,sorashiro,1470.5,2
13019,16034,Vale / Sindiso / Lyqosa,1470.5,6
13020,3314065,Geeg,1470.5,2
13021,1339469,arch1nhuman,1470.5,2
13022,5313812,ShekFu2,1470.4,2
13023,3049306,Arcenedon,1470.4,2
13024,5196012,CalcBC,1470.4,3
13025,1775479,SmU5h | SoP | Inlajin the Gooner,1470.4,2
13026,2416951,DTD,1470.4,2
13027,5353172,OA_osama13,1470.4,2
13028,171461,Kazma / WeebLord,1470.3,2
13029,27043,SPT,1470.3,10
13030,157930,GFST | Nicky Videogames,1470.3,2
13031,5425152,LatinOctopus,1470.3,2
13032,5329619,Scattered | Poisonboi,1470.3,4
13033,5325801,CCST/XZ | Eliotmxd,1470.3,2
13034,300881,Xiph,1470.2,5
13035,67166,Figs / IamLuffytv,1470.2,5
13036,2828446,Poo | BOD,1470.2,2
13037,1579158,Gamesdean,1470.2,2
13038,3799841,Eliakim,1470.2,6
13039,1005851,rakeg,1470.1,2
13040,2649773,ChZr | DairyDistributor,1470.1,3
13041,1409156,Akira,1470.1,2
13042,3937851,Clang!,1470.1,2
13043,433828,Nana,1470.1,2
13044,1499968,sr chief,1470.1,2
13045,4432241,Gum Cuzzler,1470.1,2
13046,1584208,YorzTruly | Links,1470.1,2
13047,132651,Protom,1470.1,2
13048,2821943,Clay,1470.1,2
13049,180777,SU | PenguinPowerTV (A),1470.1,2
13050,1502368,MR.Syg,1470.1,2
13051,168626,WEED,1470.1,2
13052,182942,EON | Lilbirdie,1470.1,2
13053,2384448,Fatherandre,1470.0,5
13054,49856,Turquoise,1470.0,3
13055,1196594,RNJesus,1470.0,2
13056,1383940,George,1470.0,2
13057,2977157,Pellet Project,1470.0,4
13058,2329552,NGU | Z | Satanael,1470.0,16
13059,4418279,r,1470.0,2
13060,4907435,BTWGNS | 4ACES,1470.0,2
13061,367724,ZavIsCooler,1470.0,2
13062,1671581,James,1470.0,2
13063,1409173,Ryan T,1470.0,2
13064,3484679,Lemons | Eric_is_China,1469.9,3
13065,820278,Syn! | Maddness,1469.9,3
13066,2650282,OGS | Never,1469.9,88
13067,5462829,dao,1469.9,2
13068,5498668,Tyrfing,1469.9,2
13069,4982957,Slim22,1469.9,3
13070,2349123,SwissCheesii,1469.9,2
13071,2773837,DoKuroDill,1469.9,2
13072,1007874,MHM | Cipher,1469.8,6
13073,2363291,Sisou,1469.8,2
13074,2584344,Maya Papaya,1469.8,2
13075,1804989,AABattery,1469.8,2
13076,445410,skies,1469.8,8
13077,1006729,Blacklink,1469.8,2
13078,4493686,FW/AS | Kiki,1469.8,2
13079,5182862,JVChris,1469.8,2
13080,1633795,Asher,1469.7,2
13081,261474,DPD,1469.7,85
13082,1612653,Starbucks,1469.7,3
13083,925836,Ashley,1469.7,3
13084,1357706,KFC | mrclidexx,1469.7,2
13085,1758431,HTC | bigboy,1469.7,5
13086,15056,MHG | Koopa,1469.7,2
13087,4424285,PG | 100 horses,1469.6,6
13088,2415208,George,1469.6,2
13089,1751957,Tendonitis,1469.6,2
13090,1418994,SNHU | Frozen1ne,1469.6,3
13091,29218,fnoogie,1469.6,2
13092,1851257,Sweet TeaS / KnuckS,1469.6,2
13093,5471292,NIGHT!,1469.6,2
13094,1008845,Mistfern,1469.6,2
13095,4517985,ⶴልፏቻጎነⶴ,1469.6,2
13096,183585,Professor Lex,1469.6,2
13097,1062603,SKT | kevinTube,1469.6,5
13098,1706670,ZBK,1469.5,2
13099,2216009,M0byWik,1469.5,2
13100,5013534,LilSushiVert,1469.5,3
13101,3185141,Domicron,1469.5,2
13102,5282557,Tweek,1469.5,2
13103,1002526,slacker,1469.5,2
13104,1886117,:/ | Kirbychu,1469.4,2
13105,232730,RLz|PMA | Cortex,1469.4,15
13106,3790903,.wav | Jawn Cena,1469.4,24
13107,5509493,Jonny rukus,1469.4,2
13108,3432451,Kookas,1469.4,2
13109,138022,Jettset,1469.4,2
13110,1667663,FzP | Genki,1469.4,5
13111,1227995,Mr Morty,1469.4,2
13112,650168,EON | Walla,1469.4,89
13113,3610654,Jocto,1469.4,6
13114,5298589,ToughLudwig,1469.4,2
13115,2239818,Nyam,1469.4,2
13116,66329,SomeDumbAss / Sapphire,1469.4,2
13117,1163658,CREAM,1469.4,2
13118,2174973,Leo505,1469.4,2
13119,4975262,Voidkarma,1469.3,2
13120,3709516,Icicles,1469.3,10
13121,1843355,TedFromSales,1469.3,3
13122,3968651,Rail,1469.3,2
13123,4531067,AON | ZeroTwoNone is OVERRATED,1469.3,2
13124,1513799,silversteve,1469.3,2
13125,1584905,The Senate,1469.3,2
13126,3652191,Phil BP,1469.3,2
13127,3917435,betu$,1469.3,3
13128,1451789,Waluigi,1469.3,2
13129,680011,Sober,1469.3,2
13130,1072598,thanos car,1469.3,4
13131,3545813,DrummerOfMetallica,1469.2,5
13132,1137349,BigChungus,1469.2,2
13133,1003885,KBizzle,1469.2,2
13134,3500870,Sypher,1469.2,2
13135,2714496,Kevo360,1469.2,127
13136,2271421,Nim Chimpsky II,1469.2,6
13137,1213033,ScorpioX,1469.2,2
13138,1219098,Guthwine,1469.2,2
13139,2091533,SFA | Maxwell,1469.2,10
13140,3743483,Soysauce,1469.2,2
13141,1316609,Parapsyche,1469.2,2
13142,4754279,real | Dank8908,1469.2,2
13143,4142183,MR/FW | HYNDUX,1469.2,2
13144,5512067,JayGoat,1469.2,2
13145,5062681,InfoDemon,1469.1,3
13146,995951,G-man,1469.1,6
13147,153521,Foger,1469.1,2
13148,1261683,Goldsmith,1469.1,2
13149,1228069,Bizcocho,1469.1,17
13150,5256161,OB | monkeyking,1469.1,3
13151,1358499,BrokenSink / catlover,1469.1,5
13152,1213022,SCP035,1469.1,2
13153,1739380,poobadooba,1469.1,14
13154,2981614,Billiard,1469.1,5
13155,2890915,Crow,1469.1,2
13156,1689702,EMW Esports 2 | prashantinator,1469.1,5
13157,1239096,CG9,1469.1,2
13158,869778,GexTechs,1469.1,10
13159,1294718,Landslide,1469.0,2
13160,1163651,Cooking Mama,1469.0,2
13161,1005219,Holder,1469.0,2
13162,4385,AGRC | Emil,1469.0,2
13163,1219088,Pado,1469.0,2
13164,2858350,Parmajon,1469.0,2
13165,1578755,Gatzby,1469.0,2
13166,3869041,Retired 2026,1468.9,2
13167,655576,Claw,1468.9,3
13168,4351070,Thrustspy7 / TanMan07,1468.9,13
13169,1265288,Bruh,1468.9,2
13170,1010671,Blakey Bagz,1468.9,2
13171,29832,MATT | The Don,1468.9,2
13172,4912720,Alex,1468.9,2
13173,3705826,Chaldea | Kaizer-E,1468.9,2
13174,4815414,Ly,1468.9,2
13175,1421043,Player 1,1468.9,2
13176,349801,EVC | Gotham,1468.9,4
13177,5391952,MUERTEY879,1468.9,5
13178,1358770,FlaringAqua,1468.9,2
13179,997968,FZP | Peco,1468.9,2
13180,2688617,ha | Fupply,1468.8,5
13181,2291502,GaurDelfino,1468.8,6
13182,1213075,jsc060506,1468.8,2
13183,4675585,MXM,1468.8,2
13184,1171373,PANGOLIER | YAZBAT,1468.8,3
13185,3046382,SeanHamilton,1468.8,2
13186,1312594,Gum Cuzzler,1468.8,6
13187,156791,IDHAN,1468.8,2
13188,1010677,Corklop,1468.8,2
13189,264797,Mindset | Martires,1468.8,2
13190,1466198,DannyEspo | BohemianStrangler,1468.8,2
13191,870081,Mz. | fiNESSe,1468.8,2
13192,1820835,SU | Sarvi,1468.8,2
13193,2374756,Taj Mahal,1468.8,2
13194,55821,Spaceman / ADrew,1468.8,2
13195,424415,King Lycaon,1468.8,2
13196,3800940,C3 | phob zombie,1468.8,3
13197,1575786,Drgnball_Durag,1468.7,3
13198,1000342,Nitro,1468.7,2
13199,1004646,Dom,1468.7,2
13200,999683,tapu tachi,1468.7,2
13201,3017052,Daniel Gomez,1468.7,2
13202,3799104,MrLPika,1468.7,2
13203,3799108,Djohnmark,1468.7,2
13204,2929159,KUDAZAI,1468.7,2
13205,4726946,benn 9 9 9,1468.7,2
13206,5293731,DYL,1468.7,2
13207,5432848,Zuma,1468.7,2
13208,1551652,diStRaKtiOn-,1468.7,2
13209,1389846,Kazuto,1468.7,107
13210,50987,Failsafe,1468.7,2
13211,54771,ITT | Lazer,1468.7,2
13212,1213071,Zuma,1468.7,2
13213,566175,Afro,1468.7,2
13214,1004601,Deadmanwade37,1468.7,2
13215,3970494,KingHig?,1468.7,2
13216,1000585,Kazu,1468.7,2
13217,233730,koko,1468.7,2
13218,1600460,KML | GRN | Kai Wizzy,1468.7,3
13219,1134294,Minty567,1468.7,2
13220,5462393,Headphonelll,1468.7,2
13221,3849360,9th | Chachi,1468.6,3
13222,4860697,HLW (bastion) | blastaway,1468.6,4
13223,4443931,LzPwns,1468.6,2
13224,1091106,Nad,1468.6,2
13225,4132262,discord | TheFreakery,1468.6,3
13226,1358754,Don,1468.6,2
13227,3101749,Image,1468.6,2
13228,3280017,Voki / Crustle,1468.6,3
13229,5528056,Dr.FeelGood,1468.5,2
13230,4537539,LuuvMiki,1468.5,2
13231,4987537,Orio,1468.5,2
13232,3408020,WHAM-O! | TripTrap,1468.5,6
13233,1303433,skilledroy,1468.5,2
13234,1819065,Ivan | Piranha,1468.5,2
13235,1213186,Alexandeer Cole,1468.5,2
13236,1000580,Kaze Kuma,1468.5,2
13237,1349077,Skilled Roy,1468.5,2
13238,2977954,Montwee,1468.5,3
13239,4031817,Crimson | Paradox,1468.5,3
13240,1633506,Myle | Palm,1468.5,2
13241,55475,Te quiero mucho perro,1468.5,3
13242,4137069,George,1468.5,2
13243,1127287,DOOB | Jmoto,1468.5,3
13244,2647233,Mando,1468.4,2
13245,5140465,oscs | rookie,1468.4,2
13246,4153806,maeval,1468.4,2
13247,1349080,Dos Toro,1468.4,2
13248,232081,Sprout,1468.4,2
13249,3508569,dsizzle,1468.4,2
13250,3914669,MOB | Not Pierce,1468.4,2
13251,1897991,TamaPDaiFreaky,1468.4,5
13252,1499972,myth,1468.4,2
13253,3770472,philsitch,1468.4,2
13254,3652186,Rezi,1468.4,2
13255,2670021,ogBeanlord,1468.4,2
13256,1844399,BH/EPH/ | Mercad0,1468.4,3
13257,594904,vlz,1468.4,88
13258,943530,13605607939 | YBMalik,1468.4,2
13259,4485252,テア | VenusTP,1468.4,2
13260,2388282,WilSports | Regicide,1468.3,2
13261,321927,Wesh,1468.3,2
13262,5513065,ℂℝ | CacheRefresh,1468.3,2
13263,174758,BlackRobinHood / TTVSmarty1upz,1468.3,2
13264,1669615,jimbo shrimp,1468.3,2
13265,3334712,swag owner,1468.3,2
13266,1588225,George,1468.3,2
13267,3888774,DR | Young leviticus,1468.3,2
13268,3334591,Vex,1468.3,2
13269,1669617,biggiecheese,1468.3,2
13270,277785,Crimson,1468.3,2
13271,53967,Yeah~ok,1468.3,2
13272,2311476,Tyswan,1468.3,2
13273,3500797,Tobi,1468.3,75
13274,4365114,Sirius | darkst@r,1468.3,2
13275,1163643,F-ThisGame,1468.2,2
13276,1588263,Abqed,1468.2,2
13277,1502369,RamRnch,1468.2,2
13278,3115194,Turbo Kid,1468.2,3
13279,3017054,Zadane Russell,1468.2,2
13280,993259,SMASHBOY / BlackMoon,1468.2,2
13281,1448938,WTX | Magic,1468.2,2
13282,1261731,chance,1468.2,2
13283,3081392,Warguts | Morganssch,1468.2,2
13284,1793983,T!NCHO,1468.2,2
13285,760144,Trace,1468.2,2
13286,1197866,NeroPhoria,1468.1,2
13287,5500207,Mars,1468.1,2
13288,1060194,Lord | N0buddy,1468.1,2
13289,407425,cookies,1468.1,2
13290,353973,peco,1468.1,2
13291,28682,Therin,1468.1,2
13292,1283050,URI | Yamcha,1468.1,4
13293,56002,Turbo,1468.1,2
13294,40139,Forte,1468.1,3
13295,5430804,flann3l,1468.1,2
13296,1047934,maegenta,1468.1,2
13297,2739014,Hotpocketgod,1468.1,3
13298,1479384,Shugokimon,1468.1,6
13299,1213181,Alexandra,1468.1,2
13300,1213192,Ben,1468.1,2
13301,994014,SMASHBOY,1468.1,2
13302,226641,Frankie Pac-shots,1468.1,2
13303,1003359,MEANS | KoroSenpai,1468.1,2
13304,3134324,Dilon,1468.1,5
13305,1102905,Mythic,1468.1,2
13306,2415070,decodedangel,1468.1,2
13307,4726352,ShockDunes,1468.1,2
13308,4508174,Linguini,1468.1,2
13309,995428,AK47,1468.0,2
13310,1010670,Kelpos,1468.0,2
13311,5332560,icedragon,1468.0,3
13312,1005773,Arcenedon / BrandonReturns,1468.0,2
13313,1004722,Zeno / Dom,1468.0,2
13314,1000383,GoldFishGod / Toastmastr,1468.0,2
13315,1636255,Janky,1468.0,2
13316,3024651,Daniel Rios,1468.0,2
13317,3017049,Jack Griffin,1468.0,2
13318,20997,Mlarcin / Abs,1468.0,5
13319,22447,BOW,1468.0,2
13320,2932144,Joe,1468.0,2
13321,4187507,BlazeN,1468.0,2
13322,3778680,xXBIGTWEAKERXx / MasKey,1468.0,2
13323,3894154,SHU | YoYoPenguin,1467.9,5
13324,1588292,Yurt,1467.9,2
13325,1522692,axiom,1467.9,2
13326,2121485,Kvng,1467.9,22
13327,1213331,Dr. Gaming,1467.9,2
13328,13712,RPL | 86mercy,1467.9,3
13329,1476118,ayden,1467.9,2
13330,1213320,TirgerWinner,1467.9,2
13331,1178622,L3gacy,1467.9,2
13332,4561150,Ginaz | JZ,1467.9,2
13333,1692015,Duck,1467.9,2
13334,319404,Stykes,1467.8,2
13335,29505,F4 | FALCON,1467.8,2
13336,2072264,Stalwart | Mad Dog,1467.8,3
13337,2477044,Azure Devil | Taykoe Da Wulf,1467.8,4
13338,1261559,Goblin,1467.8,2
13339,1212991,GMX1331,1467.8,2
13340,3969306,CptHiBob,1467.8,2
13341,1000577,Mistfern,1467.8,2
13342,986819,ESG | Magnatoon,1467.8,5
13343,2240212,Shitheed,1467.8,2
13344,2516452,SFL,1467.7,2
13345,2722214,Dee,1467.7,2
13346,5018283,Oasis | FC | G-XTREME,1467.7,2
13347,3414983,Katie,1467.7,2
13348,2414728,IssBebo,1467.7,2
13349,4311036,:3 | K4tamari,1467.7,3
13350,153328,K-Ham,1467.7,4
13351,1420734,Nowhere,1467.7,108
13352,193290,Sway,1467.7,2
13353,2431280,JGSmashKing,1467.6,2
13354,2821520,Queen+1 / Queen,1467.6,2
13355,3024648,Alex Radion,1467.6,2
13356,1660008,Dekkoda,1467.6,6
13357,1584903,Enrique The Pigeon,1467.6,2
13358,1291413,The New York Tims,1467.6,2
13359,1054918,BeanBagz,1467.6,2
13360,1275585,Ren,1467.6,2
13361,2273709,LampShady,1467.6,7
13362,3382949,TAN | nhance,1467.6,2
13363,1287559,Kopa,1467.6,2
13364,1868108,JRG | Tarm,1467.6,3
13365,4550192,Alek,1467.6,2
13366,1335510,Degree,1467.6,2
13367,1304294,Agitated_Crustacean,1467.5,2
13368,1599042,Judge Grant,1467.5,2
13369,4666292,Cheezesports | Cyberhedgehog,1467.5,2
13370,1713130,LXX,1467.5,87
13371,227763,Abubu,1467.5,2
13372,4369446,cmeonline,1467.5,6
13373,1451799,Footwater,1467.4,2
13374,1047926,Kronic,1467.4,2
13375,1000818,EaglEye,1467.4,2
13376,2050466,KirbybiM,1467.4,2
13377,3891878,MHM | Muhbeans,1467.4,4
13378,4820809,Peegion3099,1467.4,2
13379,1047925,Rook,1467.3,2
13380,2538295,ECSU | Lisk,1467.3,2
13381,1163647,Lil Lando,1467.3,2
13382,2121943,SunSamurai,1467.3,2
13383,3664031,KornDog | approximately 7 moths,1467.3,3
13384,3448708,Panacea,1467.3,2
13385,3305650,Stupid | Stickman,1467.3,2
13386,1023451,Mdemz,1467.3,2
13387,3641947,Appleton,1467.3,3
13388,1102906,maduro,1467.3,2
13389,1102903,Najiram,1467.3,2
13390,2615482,APE | Lamentation,1467.2,5
13391,71375,#1 Grunk Fan | | Crowbar,1467.2,2
13392,2943393,Mikedude,1467.2,2
13393,3367275,Swordhero1,1467.2,3
13394,171742,VGR | Cipher-X,1467.2,3
13395,3735413,Limit edition,1467.2,2
13396,989185,menmoo,1467.2,2
13397,137524,Scott,1467.2,2
13398,2705175,ComboKyo,1467.2,2
13399,1706669,OJ,1467.2,2
13400,1234038,Double Take,1467.1,2
13401,4648743,Eboys,1467.1,2
13402,5372905,Telerion,1467.1,2
13403,5251599,YeetGod,1467.1,2
13404,1620951,Brendan,1467.1,2
13405,1443929,Majic,1467.1,2
13406,1187451,Rap / TurtlesLayEggs,1467.1,2
13407,4715484,Mexico | Elpacheloco,1467.1,2
13408,1391371,Mobozu,1467.1,2
13409,1693752,WE OUTSIDE | Ascension,1467.0,8
13410,5288202,Alex,1467.0,2
13411,2856129,Rylon,1467.0,2
13412,801270,Gigasucc,1467.0,2
13413,1409163,Bizcocho,1467.0,2
13414,1831687,paul blart,1467.0,3
13415,1438075,Majic,1467.0,2
13416,1091114,Mistfern,1467.0,2
13417,1498448,Black Lemonade,1466.9,3
13418,4895554,RRT4 NEO | Stuber,1466.9,3
13419,1458674,Crazy | Psyclone,1466.9,11
13420,179750,Dagel,1466.9,2
13421,1251410,eod,1466.9,2
13422,1145390,Flop,1466.9,2
13423,5274605,Plunger,1466.9,2
13424,2606495,Inspector,1466.9,2
13425,1196902,Hazze16,1466.9,2
13426,3118515,Adrk,1466.8,2
13427,3572314,Mondai,1466.8,2
13428,2621847,GMBL | TwinkPounder with Cheese,1466.8,2
13429,1597032,Hague,1466.8,80
13430,2374757,TheMuffinMan,1466.8,2
13431,2901033,TB | SavageWesBoy,1466.8,2
13432,2393166,adrian,1466.8,20
13433,1590468,Collin,1466.8,3
13434,1000581,Dosu,1466.8,26
13435,4339600,GRN | calen,1466.8,2
13436,3268492,Numboss,1466.8,3
13437,3074925,arascrubfan | Sor0ne,1466.8,3
13438,5471199,bawp it,1466.7,2
13439,1125759,Nokys,1466.7,5
13440,1047915,Francis,1466.7,2
13441,991742,TakeTheCan,1466.7,2
13442,1010676,O-Diesel,1466.7,2
13443,1476122,grongnort,1466.6,2
13444,2646199,HU | Donut,1466.6,3
13445,5335442,Devyyn,1466.6,2
13446,2307142,HazBol Boys,1466.6,3
13447,4348875,fishmonger,1466.6,2
13448,4816312,Patrick Roscher,1466.6,2
13449,982503,lan destrouyers :),1466.6,2
13450,185474,VoM,1466.6,2
13451,1086647,Ishtar,1466.6,2
13452,1396688,Flaring Aqua,1466.6,2
13453,2756590,BaconBob,1466.5,2
13454,1620759,Meliodas~Senpai,1466.5,2
13455,4687477,chrisdol,1466.5,2
13456,2670019,Zorro,1466.5,2
13457,1997837,Fal | ShockFire101,1466.5,6
13458,5509536,Tyrfing,1466.5,2
13459,1744096,MT | BrokenSink,1466.5,16
13460,4985004,CAROUSEL | splexc,1466.5,2
13461,4185719,blug | pbjray,1466.5,3
13462,2875230,Unminutto,1466.5,2
13463,1335670,ThePsychicBoy,1466.5,4
13464,3494539,DED | Takobellgod,1466.5,7
13465,1643972,SMV | Suben,1466.5,2
13466,172753,Procyon / Vent,1466.3,10
13467,4966698,Shad0w,1466.3,2
13468,1151280,Chevy,1466.3,2
13469,4573172,SOL | Jugganaut,1466.3,4
13470,509977,Dabble,1466.3,75
13471,62442,KoF | Mikoshi,1466.3,2
13472,2731273,AoC | Mobidud,1466.3,3
13473,1350154,DMF,1466.3,2
13474,1444252,NR | Scrub_lio,1466.3,4
13475,2789664,NeonPlays,1466.2,2
13476,4202047,BlazeN,1466.2,2
13477,1370440,Toast,1466.2,2
13478,3620723,Hall | Grape,1466.2,2
13479,16099,ID | NiGHTS,1466.2,7
13480,5238941,Wildcats | Ego,1466.2,2
13481,1396823,Notarlgirl,1466.2,2
13482,1091057,spiddey,1466.2,2
13483,1508567,kennijeez,1466.2,3
13484,2733884,TS4,1466.1,3
13485,2989687,TB | red$king,1466.1,2
13486,460456,M0sSFLoweR,1466.1,2
13487,2890870,Denyu,1466.1,2
13488,4932384,Siva Wolf,1466.1,2
13489,2116414,GMU//SMFN | Trile & Error,1466.0,3
13490,4160426,Effen Esser | Gueszst,1466.0,2
13491,1312642,Tarbox,1466.0,2
13492,293557,sdg,1466.0,2
13493,1047931,Crowley,1466.0,2
13494,4438546,WOKE 2 | Kirbynstuf,1466.0,4
13495,1177035,12g | debjo,1466.0,2
13496,5479179,PissBby,1466.0,2
13497,900792,ENC | Salty Fun,1466.0,2
13498,4292187,Unk,1466.0,2
13499,404668,TCaP | Green Marth,1465.9,102
13500,1242708,joeru_br,1465.9,2
13501,70854,AV NG | Pablo YBL,1465.9,4
13502,4814250,WOKE 2 | SweetJP,1465.9,4
13503,2010983,ScottGreene,1465.9,2
13504,2644514,Quacklers,1465.9,3
13505,4300986,Detta,1465.9,2
13506,2733515,#1fenrisglazer,1465.9,2
13507,1358830,Scorpio,1465.9,2
13508,4106114,Chaos | Deigo,1465.9,2
13509,2364643,GGCT | Robbjam,1465.8,2
13510,2925444,UNH | Cherrisoda,1465.8,2
13511,4790589,BC Gold | SparkUnknown,1465.8,2
13512,3005572,DD BD | Sonicc,1465.8,7
13513,3648498,LR | Caspar,1465.8,3
13514,1306216,No title,1465.7,2
13515,3019069,LoreMaster | Dusk,1465.7,2
13516,4952148,Xanthous,1465.7,2
13517,4583798,dek,1465.7,3
13518,3875087,muimui,1465.7,5
13519,1199064,Fatikans,1465.7,2
13520,1591100,NYU | KoreanBF,1465.6,2
13521,5317555,Comatoad,1465.6,2
13522,2638518,REV | Brayden,1465.6,77
13523,5522044,Poyocat! 猫,1465.6,2
13524,5424554,knicks,1465.6,2
13525,4545833,WAA | Diplo?,1465.6,5
13526,876109,Spike,1465.6,2
13527,2682389,tokyo,1465.6,2
13528,1010672,Buldging Bonis,1465.5,2
13529,5195476,Impact,1465.5,2
13530,411433,Nuzz,1465.5,2
13531,5060955,Foofey,1465.5,2
13532,1476127,ryan thomas,1465.5,2
13533,1901855,EJKinc | itssodarkoutside,1465.5,2
13534,4972501,Nick | ImHereSoIDontGetFined,1465.5,2
13535,5493077,Gah!!!!!!!,1465.5,2
13536,5288211,Nick,1465.5,2
13537,2877269,Jermball,1465.5,77
13538,2890872,Legend of Capo,1465.5,2
13539,1335513,Denz,1465.5,2
13540,1059032,TheGodRA,1465.5,2
13541,994408,Atomic,1465.4,2
13542,3755117,Corndog | Paransky ツ,1465.4,2
13543,4460490,Cody Schwab,1465.4,5
13544,4820103,murkury,1465.4,2
13545,3751314,BlazeN,1465.4,2
13546,4352725,Robwaah007,1465.4,4
13547,735414,DTN | Aero,1465.4,677
13548,1421179,Frozen Angel,1465.4,2
13549,4780194,PLUTO / Croogle,1465.4,2
13550,3780343,Speedyon,1465.3,2
13551,2978862,Integral,1465.3,2
13552,1586105,GWU | Rip Van Winkle,1465.3,77
13553,9969,Elu,1465.3,92
13554,1978355,Snowbunny Mind Control,1465.3,2
13555,971433,HB | Frisbee,1465.2,2
13556,1499982,Axiom,1465.2,2
13557,1114497,Maduro,1465.2,2
13558,1437275,Banana Boi,1465.1,2
13559,2690127,Susanoo,1465.1,5
13560,1476056,george,1465.1,2
13561,5527014,PAPI,1465.1,2
13562,2937217,1zei,1465.1,5
13563,3804749,Scamitai,1465.0,69
13564,1091104,Repto,1465.0,2
13565,3792824,George,1465.0,2
13566,1617457,MMG+ | PepMonk,1464.9,3
13567,1184411,J2G,1464.9,83
13568,1213264,Gman50up,1464.9,2
13569,4979139,Redthunder,1464.9,2
13570,5334037,Real | Mr.0,1464.9,4
13571,4539651,MrGreenman,1464.9,4
13572,5487254,Icon,1464.9,2
13573,250002,ATMO | Mischief,1464.9,335
13574,1068887,FSC | Tal_Dave,1464.9,6
13575,2842075,Swazelton,1464.8,2
13576,251822,aplsed,1464.8,2
13577,3917953,Asteria,1464.8,8
13578,2762474,Redact,1464.8,4
13579,4899099,Ravidge,1464.7,3
13580,4068346,KU | OceanRhapsodyy,1464.7,3
13581,1151281,Segue,1464.7,4
13582,4678691,saydot,1464.7,5
13583,5209600,ゆーぞん,1464.7,2
13584,4614844,べにあ,1464.7,2
13585,5492185,Woodsii(A),1464.7,2
13586,3745058,DAG,1464.7,2
13587,1806698,A-NUB,1464.6,2
13588,2443476,GQ | MrMekaMan,1464.6,7
13589,256273,Brownie,1464.6,82
13590,5518284,Jone,1464.6,2
13591,1666428,Quick silver,1464.6,2
13592,4972911,Goth Mommy,1464.6,2
13593,1060123,PP SAD | Big Nibble,1464.6,4
13594,2798444,Thor,1464.6,2
13595,904540,Wyrmidon,1464.6,4
13596,1653684,Rain~ / varunk,1464.6,4
13597,156841,Calvination,1464.5,3
13598,5391753,EnderRedstone38,1464.5,7
13599,1358859,George,1464.5,2
13600,2104041,Amdaggle / alitheowbot,1464.5,2
13601,2100795,PayoRD,1464.5,2
13602,1478785,GSP | Nomil,1464.5,10
13603,943527,MegaMito,1464.4,5
13604,5464042,ZENI,1464.4,2
13605,5464215,Poppt 2,1464.4,3
13606,4984813,CAROUSEL | zombie,1464.4,2
13607,1936086,CHEDDA/GG,1464.4,2
13608,5527443,Spoof,1464.4,2
13609,4519990,GSG | MOB | Reed,1464.4,2
13610,4985527,CAROUSEL | noro,1464.4,2
13611,3633314,LazyRaptor,1464.4,2
13612,2982182,TC | left,1464.3,2
13613,3352676,VB | Ansem,1464.3,2
13614,3734488,Rageofcp,1464.3,2
13615,4538999,BlueHanma,1464.3,2
13616,5463833,toadsworth,1464.3,2
13617,795777,TwizzyBomb,1464.2,3
13618,5369063,Free Agent | Sirpops92,1464.2,3
13619,1358828,Lando,1464.2,2
13620,5492437,don swig,1464.1,2
13621,1396861,Hot Potato,1464.1,2
13622,39665,DS | oaT,1464.1,4
13623,1004880,Seberster,1464.1,3
13624,1739347,Treyko,1464.1,5
13625,1775775,DYOUNGLION,1464.0,2
13626,2911033,Amanto,1464.0,2
13627,3687630,GRNT | Elam,1464.0,2
13628,1277523,Delphox,1464.0,7
13629,1813348,OUG | Abruzaza,1464.0,11
13630,4087304,BlazeN,1464.0,2
13631,1213304,Turtlez,1464.0,2
13632,4295742,meebo,1464.0,4
13633,1370306,zimbabweman,1464.0,5
13634,2815426,Stinky PEtE,1464.0,2
13635,1344189,FreshGags,1463.9,4
13636,5308111,JohnnyBoiXD,1463.9,2
13637,2787718,TajMahal,1463.9,2
13638,1162044,laprip,1463.9,3
13639,2730011,GetintheZone | Autozone,1463.9,2
13640,404762,EEL | Emi,1463.9,2
13641,3452732,Berry | HuevitoConJamon,1463.9,3
13642,4221307,F2 | Griffin,1463.9,10
13643,5351037,Christian,1463.8,2
13644,4208823,ChebJeb,1463.8,6
13645,183402,Kibou,1463.8,75
13646,2163265,AE | NFO | Nishiro,1463.7,3
13647,4947179,crocus,1463.7,2
13648,2923784,"SNHU | I say, I say",1463.7,4
13649,3903444,Ayngel,1463.7,2
13650,2478946,CCNY | Ado,1463.7,2
13651,1798489,ShisuiPhilly,1463.7,2
13652,2738641,Shalom | Mercury,1463.6,9
13653,2499050,Soulless,1463.5,4
13654,2585804,GUMP2 | ToxiC,1463.5,4
13655,1071559,YES! | apple,1463.5,7
13656,747674,TG | PerfectEffectX,1463.5,6
13657,2387170,ggecko,1463.5,3
13658,1706019,GGCT | Kxng Murdock,1463.5,2
13659,3997416,KornDog | Littlejordan44,1463.4,3
13660,1549461,UH | Nimble,1463.4,2
13661,4823556,Jayrosen,1463.4,2
13662,1213266,Rangerfan359,1463.4,2
13663,5528951,ig_johnnny,1463.4,2
13664,5384836,Joey,1463.4,2
13665,2787789,deex3,1463.4,2
