rank,entrant_id,name,elo,sets_played
2218,1601827,Lemon,1510.9,8
2219,283635,LGBB | Conch,1510.9,1
2220,3656706,Deathcraft,1510.9,1
2221,1936103,Uzi London,1510.9,1
2222,2650126,Foami,1510.9,1
2223,1557156,ThePatrioticMage / ToonNick,1510.9,1
2224,5274228,Herkimer | DevilNook,1510.9,3
2225,5326638,anthony,1510.8,1
2226,2114217,koNAMI | Rubes,1510.8,3
2227,324722,NDG | JustLoui,1510.8,1
2228,1063395,GRNT | JA3,1510.8,1
2229,4907447,Jace,1510.8,2
2230,1029029,CK | All4None,1510.8,2
2231,1409164,DJ,1510.8,4
2232,4817879,AwesomeBeary,1510.7,4
2233,2728659,skahla,1510.7,1
2234,2450403,Jack,1510.7,1
2235,5264427,Xan,1510.7,3
2236,404756,D-CAT,1510.6,57
2237,16256,Oozi / Walby,1510.6,1
2238,438520,OU | Hat Boy,1510.6,1
2239,1659632,yunghothot,1510.6,1
2240,3378044,Artytoparty,1510.6,1
2241,1374843,Epoodle,1510.6,1
2242,2641745,Deaks,1510.6,1
2243,4591902,SHU | Yoink,1510.6,1
2244,4049977,leafCrusader,1510.6,1
2245,70173,BD | SOLO,1510.5,1
2246,921013,shitter,1510.5,1
2247,1465333,Alomamola,1510.5,1
2248,1441578,Happy Burns,1510.5,1
2249,5140218,White Jacket,1510.5,1
2250,3840416,Mikael_1305,1510.5,3
2251,2041903,STEEEVE,1510.5,5
2252,13612,Shuzen,1510.4,1
2253,2749524,MushroomFusion245,1510.4,1
2254,2157610,WoomyLord,1510.4,1
2255,974438,ACE-AVE,1510.4,1
2256,3493532,mike,1510.4,1
2257,68584,TAF | IceUnleashed,1510.4,1
2258,2233216,EBP | Frog,1510.3,1
2259,1283737,Teffty,1510.3,1
2260,1473725,NAZ | MKat,1510.3,2
2261,5204034,player 4,1510.3,1
2262,2169015,JT7/SMFN | Warner,1510.2,2
2263,2318939,Masquerade,1510.2,1
2264,2370907,Denzel,1510.2,1
2265,1329063,Peebs,1510.2,5
2266,5335329,Bubz,1510.2,1
2267,3799106,WontonWarrior,1510.2,9
2268,5335640,dr myth,1510.1,1
2269,2600357,0K | | Ladyknight,1510.1,1
2270,322439,Stay,1510.1,1
2271,3206237,Funklebottom / Werydan1,1510.1,1
2272,1466717,qaaa,1510.1,25
2273,1404053,RLz | MMG+ | pinkcheat2,1510.1,1
2274,3693714,Banana Gargler | Jade419,1510.1,5
2275,3055647,Khaos,1510.0,1
2276,4983848,Hydra,1510.0,1
2277,1521925,ESM | Buzz Efx,1510.0,5
2278,1859002,FSG | jonYL,1510.0,42
2279,4957451,Wooly,1510.0,1
2280,5206539,Luke Dee | WeebBones,1510.0,1
2281,1152902,Dario,1510.0,1
2282,2888924,RC | Rapid,1509.9,2
2283,3333888,Ornik,1509.9,218
2284,4554586,bowser | No-Jump-Kyle,1509.9,3
2285,4907380,Isobrettk,1509.9,76
2286,4703087,Mitchiebby,1509.9,1
2287,2504697,matt damon,1509.9,1
2288,231718,Dralro,1509.9,24
2289,262394,Council | Vernias,1509.9,53
2290,456774,Coyors,1509.8,1
2291,5452098,Nibl,1509.8,3
2292,5195633,Griever,1509.8,1
2293,1341423,TCS | Jambazi,1509.8,4
2294,62609,ZSP | Fabiio,1509.8,5
2295,2690628,QU | Tjbuf,1509.8,1
2296,5330515,I Will SD,1509.8,1
2297,5375526,dvilla,1509.7,3
2298,5339086,18mg | Methyl Merman,1509.7,1
2299,2636721,CURSE,1509.7,1
2300,3877109,Boshi,1509.7,1
2301,2112213,hydrant | FrUiTyBoNus,1509.7,2
2302,2355961,UnearthlyMouse,1509.7,1
2303,5092741,Amaynleng,1509.7,2
2304,2566547,Cam Bell,1509.6,1
2305,1266763,LANKY FA LIFE,1509.6,3
2306,274012,MiLe / Papa Rick,1509.6,4
2307,1309922,BrownSugar,1509.6,1
2308,1436264,Mark!E,1509.6,5
2309,5389339,Ryan,1509.5,1
2310,3034731,luke,1509.4,1
2311,292734,JTC | Daffo,1509.4,1
2312,2586588,SEVENKEI,1509.4,2
2313,3769079,NEINx / Ironbrand,1509.3,4
2314,5215029,ClemenTime,1509.3,1
2315,1628437,AstroBear,1509.3,1
2316,3924803,player 4,1509.2,1
2317,4995014,ShiningCassette,1509.2,1
2318,1015038,Aqours!,1509.2,4
2319,4943353,AU | Lazersharx27,1509.2,1
2320,1339385,Poppy,1509.2,1
2321,981673,SYN | Jiddy,1509.1,1
2322,866133,CookingMama,1509.1,69
2323,1219096,Prime,1509.1,4
2324,4720286,Anime321,1509.1,1
2325,1227773,LANA,1509.1,1
2326,2251188,break_a_leg,1509.1,17
2327,3061108,Nozune,1509.0,3
2328,1483260,TC | CringeLord,1509.0,1
2329,1538223,Bobo,1509.0,2
2330,3281975,Meshy,1509.0,7
2331,3356813,Dynamike,1509.0,6
2332,5317228,UC | Jamal,1509.0,2
2333,2228357,OE | DJDon,1508.9,1
2334,5433608,YorkNew,1508.9,2
2335,433894,SMFN | Towa,1508.9,2
2336,1710048,Kc,1508.8,8
2337,5325162,aijah,1508.8,1
2338,5195736,Jaden,1508.8,1
2339,5319302,UC | Noah,1508.8,4
2340,2607179,Antpoke,1508.8,1
2341,1613198,Manie,1508.8,4
2342,64388,RacerX,1508.8,1
2343,1605049,Marnix,1508.8,4
2344,3379702,BORP!,1508.7,23
2345,4720552,Mr | NeoKnowZ,1508.7,1
2346,2463647,Coffee,1508.7,1
2347,2742178,AKUMA,1508.7,6
2348,4687013,iann Dior,1508.7,3
2349,2420469,Navi,1508.7,1
2350,2281076,FadedXI,1508.7,1
2351,5422133,Gira,1508.7,2
2352,5044717,Swiggity,1508.6,1
2353,70826,Inky,1508.6,3
2354,5387833,tough puff,1508.6,1
2355,2823143,HokageRob,1508.6,1
2356,65162,Spenji,1508.6,8
2357,225482,TerraBoy,1508.6,28
2358,4956778,Lord Business,1508.5,1
2359,409109,720p,1508.5,1
2360,793599,Mr.Mudkip,1508.5,1
2361,5397001,AndThisGuy,1508.5,3
2362,5509837,WashDelta,1508.5,4
2363,3190299,KC | BENJI,1508.5,3
2364,1199175,Luxray,1508.5,1
2365,4995287,FullSend,1508.5,1
2366,4177411,RSGabe,1508.4,84
2367,3799093,SoulArts,1508.4,8
2368,2329552,NGU | Z | Satanael,1508.4,3
2369,1508925,Azerbear,1508.4,1
2370,1127028,Retro X Wolf,1508.4,1
2371,2028322,GING | Coryabro,1508.4,2
2372,5452710,Donswig,1508.4,4
2373,1028609,Jayzeya,1508.3,1
2374,2944332,duk,1508.3,1
2375,538495,Lemony Bard,1508.3,63
2376,39456,Biddy,1508.3,2
2377,5068011,William Stoessel / derek Espneli,1508.3,2
2378,1017520,808s | Muted,1508.3,2
2379,2433497,KornDog | E Man,1508.3,4
2380,4791905,Hoekage,1508.2,2
2381,859464,Nijia,1508.2,15
2382,135614,PHNM | Storm,1508.2,5
2383,1212228,Venture,1508.2,60
2384,1175090,infect,1508.2,1
2385,566104,AONI | Crocs N' Socks,1508.2,1
2386,949588,Hanako,1508.1,1
2387,1836944,MGaming,1508.1,9
2388,130102,Gretch,1508.1,1
2389,1620952,Maxa,1508.1,5
2390,4101459,Seb #1 Fan,1508.1,2
2391,956957,RowdyBois | Sinces,1508.0,1
2392,128672,Xion,1508.0,3
2393,36192,TC | Mr.Speedman,1508.0,1
2394,276341,mystic.mp3,1508.0,1
2395,2148803,PAG | SRN | Trapsef,1508.0,108
2396,276931,Brinks,1507.9,4
2397,31334,Yoda Cage,1507.9,1
2398,2650282,OGS | Never,1507.9,68
2399,1444009,DGM,1507.9,3
2400,891048,Krabs,1507.8,1
2401,2078888,bricked. | Lumeckos,1507.8,1
2402,1622356,Asher,1507.7,1
2403,4501368,MOB | Bobo,1507.7,6
2404,7135,mega,1507.7,1
2405,2716663,PWDR | SavageCube,1507.7,1
2406,4202832,Down$hift,1507.6,4
2407,5146744,TheExtra_V0ID,1507.6,1
2408,1038610,TTC | Hamza,1507.6,1
2409,331694,Blackbird / Afro_Thunder,1507.6,2
2410,2196831,cmeonline,1507.5,189
2411,2346812,Tom,1507.5,1
2412,374185,Laroy,1507.5,3
2413,5220952,12er,1507.5,2
2414,1059023,gish,1507.5,4
2415,1004724,PatsyNeverWavers,1507.4,8
2416,1714871,TC | Ayric,1507.4,1
2417,1300659,animal crossing dog,1507.4,8
2418,5004701,alade,1507.3,3
2419,3395548,RBE | Willow,1507.3,1
2420,1962047,I love Banjo >w<,1507.3,1
2421,128740,NSM | Salty Fun,1507.3,2
2422,3067169,GORDO | TFO256,1507.3,1
2423,1303432,gumcuzzler,1507.3,4
2424,1335535,GumCuzzler,1507.3,4
2425,1185961,IanGame&Watch,1507.3,9
2426,1622416,EricDJ,1507.3,3
2427,526813,skrazy,1507.2,4
2428,1592950,DDC | WillMill,1507.2,8
2429,5264235,MeTheAvatar,1507.2,2
2430,1093962,7ate9,1507.2,3
2431,3227951,Destra,1507.2,1
2432,737100,HBP | RisenSounds,1507.2,8
2433,1196598,Pado,1507.2,4
2434,39642,SI | Ojwaddler,1507.2,2
2435,3208660,domd122,1507.1,1
2436,1389046,norman,1507.1,1
2437,4614362,SHU | Xp_Salamander,1507.1,2
2438,3120164,dylkay,1507.1,1
2439,586658,KYC DMP | Darío,1507.0,2
2440,352220,MCLearnin,1507.0,1
2441,5247668,player 4,1506.9,2
2442,5411677,IDontKnow,1506.8,3
2443,41220,AG,1506.8,9
2444,4928062,Zentantrum,1506.8,1
2445,175851,Piggy,1506.8,62
2446,3313217,ANTSAM,1506.7,2
2447,1213381,Scrungus,1506.7,4
2448,5012815,y e s,1506.7,3
2449,2159820,sean,1506.7,1
2450,5520974,PM,1506.7,3
2451,1401608,</3 | wakeup,1506.6,31
2452,960658,UNCG | Supersky64,1506.6,4
2453,2738641,Shalom | Mercury,1506.6,1
2454,1547674,MajesticLoaf,1506.6,1
2455,1609419,Sky,1506.6,1
2456,1480224,FSG | | Future#2K,1506.6,4
2457,2191110,captinricard,1506.5,4
2458,1740341,SmU5h | Mr Mystery,1506.5,38
2459,1582267,SweetLew / Condy,1506.5,2
2460,4412243,H-Meister,1506.4,3
2461,57890,Rad / Goolick,1506.4,6
2462,5215514,hurry,1506.4,1
2463,822416,Sir.Edwin,1506.4,2
2464,3337584,QU | VideoJames,1506.3,1
2465,1476064,ben,1506.3,4
2466,1425475,El profe,1506.3,1
2467,752837,Bomb Squad NYC | [A] Tortoise Knight,1506.3,53
2468,3289922,MrDrManSir,1506.3,88
2469,1802554,WORM | DP3 | iman,1506.3,40
2470,5098253,libhomer,1506.3,2
2471,36728,GM | Glazed,1506.2,4
2472,2279258,crystal pg | blue dog,1506.2,2
2473,7596,QXTR,1506.2,1
2474,5400265,Phosphora,1506.1,3
2475,4146593,George,1506.1,8
2476,3787480,Neko-IRL,1506.1,61
2477,768551,Eddnog,1506.1,1
2478,3172399,ExactlyOneSasquatch,1506.0,5
2479,1397280,AX2,1506.0,2
2480,3932776,Stelter,1505.9,4
2481,1625942,Shady,1505.9,3
2482,1800796,Scruple,1505.9,2
2483,3205259,SSS | dbfc | Bardock,1505.8,74
2484,1590289,Premasaur,1505.8,4
2485,3495931,merlock20,1505.8,1
2486,4589211,Raptor,1505.8,3
2487,1250001,Fhantum / Toon,1505.8,1
2488,4035548,MC | Creative,1505.8,4
2489,1514724,pootietang,1505.7,1
2490,3673508,strafeae,1505.7,10
2491,126395,Old LTCT,1505.7,3
2492,3710299,Popeyes | Jamal,1505.7,5
2493,5478363,thuang14,1505.7,26
2494,2770837,PapaRivera,1505.7,2
2495,2684284,ADJ|Wilsports | Bounce,1505.7,5
2496,4410243,SSOGamer,1505.6,2
2497,2085738,TSM | Itatchi Gucciha,1505.6,1
2498,1137344,RNJesus,1505.6,4
2499,5249935,JCho,1505.5,2
2500,1251352,qaaaa,1505.5,4
2501,1159867,Gamez Zone | PrimeTime,1505.5,4
2502,1576596,Agua,1505.5,4
2503,659884,RobotRed,1505.5,2
2504,620936,CS3 | Marvelous_Marco,1505.5,1
2505,235568,JAVI,1505.5,3
2506,27741,Jmartiles,1505.5,2
2507,1588307,Tom Kroos,1505.5,4
2508,1686333,teej,1505.4,1
2509,1643330,Gatsby,1505.4,3
2510,1322657,Litman,1505.4,2
2511,5129952,It Lives!,1505.4,2
2512,3598945,Arcadia | Sonic,1505.4,4
2513,1065728,KindOfIce,1505.4,2
2514,1259881,phone wallet bees,1505.4,3
2515,5427646,Argus,1505.4,2
2516,2443527,UC | Solve,1505.4,1
2517,137640,bees,1505.4,3
2518,2273709,LampShady,1505.3,3
2519,313209,O | maxmilly,1505.3,1
2520,5358,Kamex / Papaya,1505.3,2
2521,1686320,dyke,1505.3,1
2522,131530,EON | Opana,1505.3,63
2523,5219795,mark jr,1505.3,1
2524,1049752,Jiggs,1505.2,2
2525,1042374,ROK | Riku,1505.2,2
2526,4524344,Godenmon,1505.2,2
2527,30201,Bowlin,1505.2,1
2528,1047948,lycaon,1505.2,4
2529,4510032,OG | MariozFigs (B),1505.2,30
2530,352140,Croak,1505.2,2
2531,151395,CTR | Sully,1505.1,76
2532,1797739,TC | CV | Purple,1505.1,3
2533,567503,DD/PT | Unshorn,1505.1,4
2534,875560,Karxm,1505.0,2
2535,980830,WE OUTSIDE | MeSoAndy,1505.0,2
2536,2504783,LightStar,1505.0,2
2537,1154431,Chevy,1504.9,2
2538,1012830,APE | WEEGEE,1504.9,21
2539,4615253,WoolPiano677842,1504.9,2
2540,2012158,__ellem,1504.9,3
2541,4347828,Stelter,1504.8,4
2542,1001363,3D Godfident,1504.8,4
2543,1013787,Doofus / DarkAngel,1504.7,3
2544,991654,TS | Onyx,1504.7,3
2545,1158594,PBO | LanceSword,1504.7,41
2546,47104,thewaffleman,1504.6,1
2547,779163,UHCL | Zohar,1504.6,4
2548,1142962,Madam Mojito,1504.6,2
2549,2464067,kapsyzz,1504.6,4
2550,46168,hypermariosunshine,1504.6,4
2551,2524171,Nema,1504.5,3
2552,1901957,Zfoy720,1504.5,8
2553,5204021,KBLite,1504.5,2
2554,5522249,SCB | NinJenDo,1504.4,2
2555,5335680,8SAK,1504.4,2
2556,411980,Koopa Klyde,1504.4,2
2557,1817884,Davman9165,1504.4,2
2558,1287677,FS | A Shiny Pokémon,1504.4,2
2559,2467269,Jon Scheiner,1504.3,2
2560,5384872,player 4,1504.3,4
2561,385998,Ry Schnee / Citadel,1504.3,2
2562,1139930,Z,1504.3,2
2563,1323171,BDE,1504.3,4
2564,1163648,Pado,1504.3,4
2565,4543651,bevo,1504.2,2
2566,1584954,biglunch,1504.2,5
2567,721955,tidd,1504.2,2
2568,4502265,Ornik,1504.2,4
2569,12390,toopercentmilk,1504.2,2
2570,1137335,Flamus,1504.2,4
2571,1047497,NYU | Pakman,1504.1,60
2572,1239133,Mr morty,1504.1,4
2573,1000566,PokeBlu,1504.1,8
2574,5463198,Zuckundeez,1504.0,5
2575,4265863,REV | Seb-Meister,1504.0,6
2576,2197178,Mage | CptSparrow,1504.0,157
2577,3040379,McGritty,1503.9,2
2578,5421361,vital1ty,1503.8,3
2579,680611,NP | Nincada,1503.8,2
2580,3066996,Calvin,1503.7,2
2581,4815,Daddy Janky,1503.7,2
2582,1309914,Share Stock | Lil_Ernie,1503.6,2
2583,157352,SYE | The Real Mr. M,1503.6,74
2584,3066997,Tower,1503.6,2
2585,5016262,BasicallyCanadian,1503.6,2
2586,4344833,EquilibriousBeast,1503.6,4
2587,2560020,Ryklon,1503.4,1
2588,1885420,Frog Chair,1503.4,2
2589,3683138,Pokemasterjay,1503.4,3
2590,5331195,heatblast,1503.4,3
2591,183126,GODFiDENT / eviL,1503.3,14
2592,28964,Blah,1503.3,7
2593,3121066,ŠØMÑÜŠ,1503.2,2
2594,5204981,shadow460,1503.2,2
2595,2820635,Jam,1503.2,3
2596,2545984,Gordo,1503.2,5
2597,612904,Elenbe,1503.2,2
2598,2547585,Frozen Spike,1503.1,2
2599,1932765,Pootr,1503.1,3
2600,2235941,FE!NFE!NFE!N,1503.1,3
2601,704448,Prant,1503.1,77
2602,3166306,blep,1503.0,4
2603,1174131,onepiecefan2009,1503.0,2
2604,2239925,TXC | JustRice15,1503.0,31
2605,2320926,Blastsu,1503.0,4
2606,2238995,天 | StarGoldfish347,1502.9,4
2607,4807560,You read this | AllOutAce,1502.9,2
2608,12778,CF | | Beastly,1502.8,3
2609,976370,K.O. / His1Knightmare,1502.8,4
2610,3216614,Hall | TNT_A,1502.8,2
2611,2462537,irwin,1502.8,3
2612,1287613,Zulu,1502.8,3
2613,3117153,WattMex,1502.8,74
2614,825382,NEINx,1502.7,131
2615,1062062,MoonCake,1502.6,73
2616,1070530,Fiive,1502.6,2
2617,1588288,Cream Daddy,1502.6,4
2618,4027081,S,1502.6,1
2619,3705970,IceDweller,1502.5,77
2620,1827450,The Very Best | Da_Waddler,1502.4,2
2621,777690,Mz. | fortyseven,1502.3,2
2622,1052472,CF | Dominator,1502.3,2
2623,1439236,ragedeity,1502.3,3
2624,370999,Xaria,1502.2,2
2625,4916524,Earv,1502.2,3
2626,2583365,LT,1502.1,3
2627,1588984,Skilled Roy,1502.1,4
2628,478234,FIZZGAR,1502.1,4
2629,1063062,Soper,1502.1,3
2630,353854,Bliss~,1501.9,2
2631,3799116,Celcha,1501.8,8
2632,948829,Sweeney,1501.8,2
2633,5471352,Marcus,1501.8,2
2634,224919,VoxIII,1501.8,2
2635,1213334,ZS9,1501.8,4
2636,657524,MEAT UP! | Andromeda,1501.8,67
2637,2941109,HoG | Tuba,1501.7,7
2638,428593,Derdds,1501.7,2
2639,3504629,Initial_E,1501.6,2
2640,3639004,HISCORE35,1501.6,2
2641,4314921,Wex (Secondaries),1501.6,4
2642,4397733,WitherHuntress,1501.5,2
2643,1213143,Darkmega81,1501.5,3
2644,469569,Sheen,1501.5,4
2645,328415,Scanz,1501.4,4
2646,1093459,Fin,1501.4,2
2647,1875152,MC | No Mercy!,1501.4,2
2648,1301379,Drippnn / A-Cee,1501.3,3
2649,157957,LePhresh,1501.3,8
2650,415239,Pong,1501.3,66
2651,3640333,EC | Nameless Lemon,1501.2,2
2652,1207346,mishiiboi,1501.2,4
2653,425471,sickle / nyoom,1501.2,4
2654,1297665,mariotheguy,1501.2,2
2655,1010675,Mood4Food,1501.2,8
2656,445410,skies,1501.2,49
2657,3184132,twink death grim reaper,1501.2,2
2658,1130592,mimu!!,1501.2,2
2659,594904,vlz,1501.2,91
2660,4555046,PG | Nanners,1501.1,4
2661,393775,CS | Ubl,1501.1,2
2662,2499320,CU | Galaxxus,1501.1,2
2663,1091105,Mythic,1501.1,4
2664,1697917,Vakama,1501.0,4
2665,3663192,obamy,1501.0,2
2666,1287199,PhantomsCode,1501.0,2
2667,3108389,Trace,1500.9,4
2668,704091,0TD | Mocca,1500.9,10
2669,1186140,Macsmitty,1500.9,4
2670,3022072,Leopold,1500.8,2
2671,3011430,Sayori,1500.8,3
2672,5171889,pingas62,1500.8,3
2673,1002081,Xorn,1500.7,4
2674,2473389,Squishy,1500.7,2
2675,1005264,Frogking,1500.7,8
2676,2994432,Smelvin,1500.7,2
2677,38001,ssjruben / El Tumi,1500.7,4
2678,5531108,CHP | MomHunter9009,1500.7,3
2679,322358,KOA | Produce Princess,1500.6,2
2680,1001119,PainInHonor,1500.6,4
2681,5502698,travio,1500.6,2
2682,47127,Wind,1500.6,2
2683,1507424,WU | Niko,1500.6,2
2684,2200488,TC | Starlight,1500.5,2
2685,2318678,Thorn,1500.5,4
2686,975507,XERXES,1500.5,2
2687,2644771,Goldenguy,1500.4,2
2688,5461546,Reis,1500.4,3
2689,2650903,Bloom | DragonZord,1500.4,9
2690,5092729,Gaggatrondra Fan,1500.4,2
2691,5471305,Joey,1500.4,4
2692,5328706,steven,1500.4,2
2693,5444257,Blurz,1500.4,4
2694,715969,Thahardbodykid,1500.3,4
2695,1787480,Rolo64,1500.3,10
2696,1918196,CarBev | Theredrussian1,1500.3,67
2697,4717075,Odysseus,1500.3,9
2698,1375339,Sansmyman,1500.3,3
2699,1128754,Radiant,1500.2,4
2700,2234890,b3o5,1500.2,3
2701,2406469,TempesT,1500.2,2
2702,1609845,Premasaur,1500.2,4
2703,413400,SonicBoxx | KingJak,1500.1,2
2704,5477051,PringusMcDingus,1500.1,2
2705,351927,Sandfall,1500.1,4
2706,69719,Bagel,1500.0,3
2707,1713927,T.TVRussell_Senpai,1500.0,3
2708,5317234,UC | Matthew,1500.0,4
2709,5340025,steven,1500.0,3
2710,4959035,Anon_man,1500.0,2
2711,2413351,UMD | King,1499.9,2
2712,638254,Cee,1499.9,4
2713,1639010,Yes! | Mors Pit,1499.9,2
2714,4865035,gnarlydave,1499.9,4
2715,1502372,mo,1499.9,2
2716,5159238,tygnarbown,1499.8,2
2717,1143216,cOb | Ares,1499.7,2
2718,2131805,NP | kirb,1499.7,2
2719,2797430,おーど/OWD,1499.7,3
2720,2803592,AGN | Big Sexy,1499.7,3
2721,2264877,Lockhart,1499.7,103
2722,1010691,MAK,1499.7,4
2723,4708561,umu,1499.6,6
2724,11768,HBP | werngee,1499.6,8
2725,5279068,Carrot,1499.6,2
2726,613103,333 | SpeedyD,1499.5,3
2727,3069670,Ty,1499.5,2
2728,807386,Dre,1499.5,14
2729,1023449,Lilhug2,1499.5,4
2730,4260883,Swagg,1499.5,2
2731,5389889,Otaku,1499.4,3
2732,1872234,eh | yoshi0luigi,1499.4,7
2733,2205732,BCe | Riften,1499.4,6
2734,160113,ZAP / WaDi,1499.3,2
2735,470281,FzP | freaky,1499.3,61
2736,1877520,Slinky,1499.3,3
2737,4148593,Stelter,1499.3,3
2738,2690251,OTL | Loser,1499.3,7
2739,1091844,JFeld,1499.3,2
2740,258371,Sonix,1499.3,4
2741,3352392,MC | Ryzoluca,1499.3,4
2742,360966,Colmar,1499.3,4
2743,2393166,adrian,1499.2,103
2744,4309284,Michael Bills,1499.2,4
2745,808769,TURBO CHOP | Jewkob,1499.2,1
2746,2141124,stinkycheese782,1499.1,8
2747,3799110,Cold,1499.1,8
2748,344679,ΘF | Ginja,1499.1,135
2749,1512128,nifty,1499.1,3
2750,929945,SebVeee,1499.0,2
2751,4990206,Lowell,1499.0,2
2752,321802,Kemu,1499.0,20
2753,1572203,UHS | TheRealJ.B,1498.9,5
2754,3512075,Fal | DragonEmperorLuke,1498.9,74
2755,2779274,Stephen17,1498.9,2
2756,4369445,cmeonline,1498.9,3
2757,3743052,SUPAH,1498.9,3
2758,5386032,Nate,1498.9,2
2759,549102,Rudesubs / McBanana,1498.9,1
2760,1198322,MBS | Driggs,1498.9,2
2761,5344863,ASC | _SomeEggii,1498.8,2
2762,5384968,Cloud WRLD,1498.8,2
2763,5101813,Wool2,1498.8,2
2764,182847,DelTa,1498.7,2
2765,59177,RuskiNurd / cheeky!,1498.7,1
2766,3622201,Sawkhead,1498.7,2
2767,1091077,Sal,1498.7,4
2768,3755165,mikey,1498.6,73
2769,4286099,M47,1498.6,2
2770,51236,W2W | Rino,1498.6,2
2771,995862,Humblebeast,1498.6,4
2772,1183115,DBQ | Kami,1498.6,3
2773,28929,Juanpi,1498.6,3
2774,3017384,0guraT0ast / ToxicEse,1498.6,2
2775,5294049,Max,1498.6,2
2776,5332560,icedragon,1498.6,3
2777,138311,Steele,1498.6,2
2778,1466182,13479491667 | Keeylo,1498.6,2
2779,29507,21S | Skyhook,1498.6,2
2780,1452811,ticknerry,1498.5,1
2781,1256603,JHN 3:16 | KingPlaypen,1498.5,1
2782,595222,^PROGRESS^,1498.5,3
2783,147707,CCC | Rudy,1498.5,4
2784,1213325,Amdust,1498.4,4
2785,5530940,Tree,1498.4,1
2786,988249,BERG | drybie,1498.4,1
2787,155360,Cream,1498.4,2
2788,4330003,Lucks,1498.4,6
2789,5378899,Patrick w,1498.4,1
2790,1285997,PPB | Tone,1498.4,86
2791,981833,RC Scarlet,1498.4,3
2792,5417579,Ben,1498.3,2
2793,5528333,Brady,1498.3,1
2794,5417667,Mcoolbro7,1498.3,2
2795,5307611,RARE | Lobs,1498.3,2
2796,609170,Kuma,1498.3,7
2797,5528338,Max,1498.3,1
2798,3241353,Otaku,1498.3,1
2799,4157186,GORDO | TFO256,1498.3,3
2800,985534,slowbeau,1498.3,2
2801,55057,ME | Whirlpool,1498.3,5
2802,160117,Barsthejourney,1498.3,8
2803,5083314,MonkeyBrain,1498.3,2
2804,5203848,KingAureus,1498.2,1
2805,5510816,Avah S,1498.2,1
2806,5351153,MB | Qw3rty,1498.2,3
2807,1032169,Shin-P,1498.2,37
2808,3651739,BHB | CRUMP,1498.2,2
2809,4959519,ndjghtuuu,1498.2,2
2810,1250268,Castle / elijmin,1498.2,1
2811,1402993,Pekkeman,1498.2,7
2812,5121042,GGBappo,1498.2,2
2813,5528,C3PO,1498.0,8
2814,584561,Tesner,1498.0,3
2815,1582158,AUSTI,1498.0,87
2816,1105834,At Dusk,1498.0,2
2817,993479,Xaalbar,1498.0,4
2818,1819868,Nisan,1498.0,75
2819,3891979,Quinaroon,1497.9,4
2820,176626,Stew,1497.9,2
2821,4984520,Gglounge | Darkwolfoz47,1497.9,4
2822,1000563,ShinGetterRobo,1497.9,4
2823,5445395,grab,1497.8,3
2824,2384154,Eco,1497.8,2
2825,809818,IHL,1497.8,7
2826,5509867,PRICK,1497.8,3
2827,1239178,zx,1497.8,3
2828,3652185,Davud,1497.8,3
2829,5141082,Netanyactually,1497.8,2
2830,5367303,Ripp4r,1497.7,1
2831,1861563,vesl,1497.7,3
2832,1251271,chance,1497.7,3
2833,2456696,Arkyluky,1497.7,5
2834,278275,GM SoulRock,1497.7,2
2835,3953156,jrue,1497.6,7
2836,5031060,ClapNRice,1497.6,4
2837,40136,ENC | Shyguy,1497.6,602
2838,5305749,snakevcase,1497.5,2
2839,3477113,URA | | Bronze,1497.5,114
2840,2701495,MS | jag,1497.5,2
2841,1105734,Moonlit,1497.5,2
2842,3892820,Gyler,1497.5,3
2843,1804039,xTundraa,1497.5,2
2844,5441822,Swizzbu,1497.4,1
2845,2777289,Moltentrap,1497.4,2
2846,606120,Oz,1497.4,2
2847,4725797,Hector,1497.4,2
2848,4929298,MoonCake,1497.4,4
2849,1004091,Bruhcs,1497.3,4
2850,3127885,AH | ob,1497.3,2
2851,5420077,Pfati,1497.3,3
2852,4514865,Citrinz,1497.2,41
2853,956331,Dj,1497.2,3
2854,1601547,Zio,1497.2,2
2855,5118668,FzP | TabSoda,1497.2,3
2856,2454348,Obi,1497.2,3
2857,5290711,HenryWeekends,1497.2,4
2858,5294597,Mel,1497.1,2
2859,1099950,WE OUTSIDE | 681shadow,1497.1,1
2860,4317686,ItzDestroyerFTW,1497.0,2
2861,15886,Khakis,1497.0,1
2862,1497026,MushroomFusion245,1497.0,2
2863,5325555,Owen / William,1497.0,1
2864,4823446,John,1497.0,3
2865,231675,ALI,1497.0,2
2866,5314829,Kiichigo,1497.0,1
2867,260607,PC Papi,1497.0,3
2868,5198389,Shinigami of Miracles,1496.9,1
2869,3875087,muimui,1496.9,73
2870,2517985,ORBR | Stargen,1496.9,58
2871,1839229,Scracked,1496.8,2
2872,2446367,TINIEBLA_RD,1496.8,2
2873,275222,Slacker87,1496.8,2
2874,5419205,Ray,1496.8,3
2875,1655867,Micicletta,1496.7,3
2876,5506309,NotRowin,1496.7,7
2877,2149121,SDD | TSR:ACT | Joseph Cho,1496.7,2
2878,2690816,Ndub,1496.7,6
2879,5006937,Martin_2,1496.7,2
2880,2338609,Tailsglover,1496.7,2
2881,5219076,Lauren the Destroyer,1496.6,2
2882,995288,BeerdGamer,1496.6,8
2883,4662362,E.M.P,1496.6,1
2884,1188478,Wylder,1496.6,3
2885,12977,GuitarLord,1496.6,1
2886,4191040,M.T Marvelous,1496.5,1
